PlotName,Elev,NDVI,SampleID,N,P,K,Mg,Ca,C,Site,TrapName,PlotID,Species,Qty_C,Qty_N,Qty_P,Molar_C,Molar_N,Molar_P,CNRatio,CPRatio,NPRatio
Dunphys Pond+I2,73,0.850333333,DP_I2_BEPA,0.84,0.049,0.47,0.07,0.26,51.41,DP,I2,DP+I2,BEPA,0.152909652,0.002498427,0.000145742,0.012731119,0.000178374,4.71E-06,71.37330791,2705.684548,37.90891339
Dunphys Pond+I4,76,0.875466645,DP_I4_BEPA,1.73,0.15,1.71,0.2,0.45,50.42,DP,I4,DP+I4,BEPA,0.103427522,0.003548782,0.000307698,0.008611282,0.000253363,9.93E-06,33.98789326,866.8365596,25.50427451
Dunphys Pond+I6,78,0.882333338,DP_I6_BEPA,1.17,0.102,1.19,0.11,0.25,49.98,DP,I6,DP+I6,BEPA,0.003594041,8.41E-05,7.33E-06,0.000299237,6.01E-06,2.37E-07,49.8170375,1263.635207,25.36552293
Dunphys Pond+I8,78,0.873666644,DP_I8_BEPA,1.19,0.148,1.34,0.16,0.4,50.66,DP,I8,DP+I8,BEPA,0.001402142,3.29E-05,4.10E-06,0.000116741,2.35E-06,1.32E-07,49.64616788,882.7324818,17.7804757
Dunphys Pond+L4,85,0.859099984,DP_L4_BEPA,2.13,0.354,3.45,0.2,0.6,50.14,DP,L4,DP+L4,BEPA,0.007531054,0.000319927,5.32E-05,0.000627029,2.28E-05,1.72E-06,27.45188897,365.2638607,13.30560025
Dunphys Pond+L6,90,0.833333313,DP_L6_BEPA ,1.23,0.164,1.23,0.14,0.33,50.37,DP,L6,DP+L6,BEPA,0.109240155,0.002667568,0.000355676,0.009095236,0.000190449,1.15E-05,47.75670413,792.0520828,16.58514961
Dunphys Pond+N3,89,0.827300012,DP_N3_BEPA,1.38,0.116,0.81,0.2,0.35,51.01,DP,N3,DP+N3,BEPA,0.236428396,0.00639622,0.000537653,0.019684814,0.000456654,1.74E-05,43.10659752,1134.025896,26.30747869
Dunphys Pond+N5,92,0.751100004,DP_N5_BEPA,2.02,0.152,1.69,0.22,0.32,50.47,DP,N5,DP+N5,BEPA,0.003179247,0.000127245,9.57E-06,0.000264701,9.08E-06,3.09E-07,29.13730921,856.2791205,29.38772123
Dunphys Pond+N9,95,0.840466678,DP_N9_BEPA,1.76,0.164,1.28,0.15,0.22,50.77,DP,N9,DP+N9,BEPA,0.083301343,0.002887736,0.000269085,0.006935594,0.000206168,8.69E-06,33.64046599,798.3419544,23.73159619
TNNP North+A1,33,0.858366668,TN_A1_BEPA ,2.44,0.181,1.61,0.15,0.34,50.74,TN,A1,TN+A1,BEPA,0.00866051,0.000416469,3.09E-05,0.000721066,2.97E-05,9.97E-07,24.25091582,722.9321276,29.81050832
TNNP North+A13,75,0.791899979,TN_A13_BEPA,1.74,0.151,1.83,0.16,0.28,49.62,TN,A13,TN+A13,BEPA,0.041422118,0.001452529,0.000126053,0.003448768,0.000103702,4.07E-06,33.25638346,847.4331527,25.48181926
TNNP North+C10,64,0.664900005,TN_C10_BEPA ,1.86,0.179,1.32,0.33,0.89,49.73,TN,C10,TN+C10,BEPA,0.4659555,0.017427654,0.001677177,0.038795033,0.001244237,5.41E-05,31.17977827,716.4585434,22.97830784
TNNP North+C14,76,0.769966662,TN_C14_BEPA,0.96,0.094,0.9,0.13,0.19,51.46,TN,C14,TN+C14,BEPA,0.003904409,7.28E-05,7.13E-06,0.000325078,5.20E-06,2.30E-07,62.51238323,1411.781757,22.58403351
TNNP North+E1,42,0.758233309,TN_E1_BEPA,1.93,0.212,1.54,0.32,0.69,49.84,TN,E1,TN+E1,BEPA,0.004473316,0.000173224,1.90E-05,0.000372444,1.24E-05,6.14E-07,30.115372,606.2724173,20.13165959
TNNP North+F11,78,0.748666644,TN_F11_BEPA,1.57,0.208,1.1,0.24,0.57,50.39,TN,F11,TN+F11,BEPA,0.030254218,0.00094263,0.000124883,0.002518939,6.73E-05,4.03E-06,37.42934381,624.7505698,16.69146467
TNNP North+F13,76,0.750866652,TN_F13_BEPA,1.75,0.113,1.2,0.17,0.29,50.54,TN,F13,TN+F13,BEPA,0.004523956,0.000156647,1.01E-05,0.000376661,1.12E-05,3.27E-07,33.67942718,1153.406598,34.24662161
TNNP North+F3,57,0.75546664,TN_F3_BEPA ,1.4,0.179,1.12,0.26,0.37,51.43,TN,F3,TN+F3,BEPA,0.01546719,0.00042104,5.38E-05,0.001287784,3.01E-05,1.74E-06,42.84064453,740.9503898,17.29550052
TNNP North+F9,73,0.765133321,TN_F9_BEPA,2.53,0.223,1.42,0.23,0.36,50.18,TN,F9,TN+F9,BEPA,0.0121635,0.000613265,5.41E-05,0.001012722,4.38E-05,1.75E-06,23.13010708,580.2984779,25.08844754
TNNP North+G14,83,0.729499996,TN_G14_BEPA,1.85,0.223,1.49,0.31,0.47,50.44,TN,G14,TN+G14,BEPA,0.30404285,0.011151453,0.001344202,0.025314332,0.000796151,4.34E-05,31.79588057,583.3052058,18.34530749
TNNP North+I10,75,0.792566657,TN_I10_BEPA,1.36,0.147,0.61,0.12,0.44,50.95,TN,I10,TN+I10,BEPA,0.026211481,0.000699659,7.56E-05,0.002182344,5.00E-05,2.44E-06,43.68906873,893.8249867,20.45877865
TNNP North+L14,86,0.70903331,TN_L14_BEPA,2.66,0.231,1.33,0.17,0.42,50.13,TN,L14,TN+L14,BEPA,0.01202707,0.000638181,5.54E-05,0.001001363,4.56E-05,1.79E-06,21.97776754,559.6433689,25.46406808
TNNP North+N11,81,0.748866677,TN_N11_BEPA,1.57,0.171,1.27,0.27,0.35,50.39,TN,N11,TN+N11,BEPA,0.251863275,0.007847298,0.000854706,0.020969908,0.000560253,2.76E-05,37.42934381,759.9305177,20.30306813
TNNP North+N7,61,0.773333311,TN_N7_BEPA,2.47,0.17,2.62,0.17,0.19,50.51,TN,N7,TN+N7,BEPA,0.013741341,0.000671968,4.62E-05,0.001144092,4.80E-05,1.49E-06,23.84777814,766.2210601,32.12966238
TNNP North+N9,71,0.770433307,TN_N9_BEPA,1.72,0.143,0.95,0.16,0.35,50.28,TN,N9,TN+N9,BEPA,0.258524849,0.00884373,0.000735264,0.021524545,0.000631393,2.37E-05,34.09057524,906.7443728,26.59809541
Unicorn+A1,59,0.86953336,UNI_A1_BEPA ,1.23,0.086,1.27,0.15,0.33,51.53,UNI,A1,UNI+A1,BEPA,0.003301862,7.88E-05,5.51E-06,0.00027491,5.63E-06,1.78E-07,48.85652102,1545.209355,31.6274946
Unicorn+A11,52,0.890133321,UNI_A11_BEPA ,1.63,0.159,1.3,0.21,0.53,50.46,UNI,A11,UNI+A11,BEPA,0.127879739,0.004130875,0.00040295,0.010647151,0.000294921,1.30E-05,36.10165813,818.4191059,22.6698481
Unicorn+A13,44,0.816333354,UNI_A13_BEPA,2.55,0.208,1.52,0.24,0.67,49.97,UNI,A13,UNI+A13,BEPA,0.002985684,0.000152361,1.24E-05,0.000248585,1.09E-05,4.01E-07,22.8526557,619.5432819,27.1103407
Unicorn+A3,63,0.87803334,UNI_A3_BEPA,1.34,0.134,1.29,0.18,0.4,50.68,UNI,A3,UNI+A3,BEPA,0.126798831,0.003352613,0.000335261,0.010557156,0.000239358,1.08E-05,44.10616678,975.3431661,22.11353281
Unicorn+A7,54,0.869066656,UNI_A7_BEPA ,1.36,0.074,1.12,0.1,0.29,51.25,UNI,A7,UNI+A7,BEPA,0.005187175,0.00013765,7.49E-06,0.000431879,9.83E-06,2.42E-07,43.94631545,1786.026044,40.64108733
Unicorn+A9,53,0.861100018,UNI_A9_BEPA ,1.11,0.065,0.55,0.11,0.43,51.68,UNI,A9,UNI+A9,BEPA,0.002836143,6.09E-05,3.57E-06,0.000236135,4.35E-06,1.15E-07,54.29589967,2050.382025,37.76310987
Unicorn+C10,71,0.861466646,UNI_C10_BEPA,2.21,0.25,1.66,0.27,0.47,49.68,UNI,C10,UNI+C10,BEPA,0.027830838,0.001238047,0.000140051,0.00231717,8.84E-05,4.52E-06,26.21542006,512.4685476,19.548363
Unicorn+C12,63,0.873000026,UNI_C12_BEPA ,1.49,0.131,1.04,0.12,0.26,51.26,UNI,C12,UNI+C12,BEPA,0.981507192,0.028529959,0.002508339,0.0817194,0.002036879,8.10E-05,40.11989991,1009.097067,25.1520335
Unicorn+C14,56,0.865499973,UNI_C14_BEPA,1.33,0.143,1.45,0.12,0.2,50.94,UNI,C14,UNI+C14,BEPA,0.202115408,0.005277061,0.000567383,0.016827946,0.000376753,1.83E-05,44.66576814,918.6467453,20.56713191
Unicorn+C2,69,0.865866661,UNI_C2_BEPA,0.94,0.084,0.91,0.12,0.23,51.16,UNI,C2,UNI+C2,BEPA,0.229097621,0.004209378,0.000376157,0.01907446,0.000300526,1.21E-05,63.47024719,1570.640845,24.74609624
Unicorn+C4,77,0.863699973,UNI_C4_BEPA,1.81,0.229,1.69,0.19,0.33,49.78,UNI,C4,UNI+C4,BEPA,0.003372922,0.000122639,1.55E-05,0.000280826,8.76E-06,5.01E-07,32.07331317,560.5896141,17.47838183
Unicorn+C6,78,0.852133334,UNI_C6_BEPA,1.87,0.244,2.17,0.28,0.38,49.62,UNI,C6,UNI+C6,BEPA,0.002366135,8.92E-05,1.16E-05,0.000197002,6.37E-06,3.76E-07,30.94444236,524.4360904,16.94766654
Unicorn+F11,79,0.840433359,UNI_F11_BEPA ,1.65,0.205,2.04,0.18,0.2,50.45,UNI,F11,UNI+F11,BEPA,0.148774969,0.004865782,0.000604537,0.012386869,0.00034739,1.95E-05,35.65699448,634.6480457,17.79869714
Unicorn+F3,91,0.825066686,UNI_F3_BEPA,1.31,0.139,1.21,0.18,0.31,50.74,UNI,F3,UNI+F3,BEPA,0.006640889,0.000171454,1.82E-05,0.000552914,1.22E-05,5.87E-07,45.16964473,941.3720511,20.8408115
Unicorn+I10,92,0.821166694,UNI_I10_BEPA,1.37,0.091,1.02,0.19,0.44,51.58,UNI,I10,UNI+I10,BEPA,0.095153119,0.002527332,0.000167874,0.007922362,0.000180437,5.42E-06,43.90644534,1461.724691,33.29180214
Unicorn+I12,89,0.81946665,UNI_I12_BEPA,1.49,0.106,0.63,0.17,0.73,51.03,UNI,I12,UNI+I12,BEPA,0.089163373,0.002603438,0.000185211,0.007423662,0.000185871,5.98E-06,39.93988475,1241.496046,31.08411687
Unicorn+I6,101,0.84646666,UNI_I6_BEPA,1.68,0.145,2.07,0.26,0.41,49.82,UNI,I6,UNI+I6,BEPA,0.008178882,0.000275803,2.38E-05,0.000680966,1.97E-05,7.69E-07,34.58294301,886.056383,25.62119663
Unicorn+L10,98,0.83403331,UNI_L10_BEPA ,1.56,0.097,1.19,0.15,0.29,51.62,UNI,L10,UNI+L10,BEPA,0.745889192,0.022541401,0.001401613,0.062102058,0.00160933,4.53E-05,38.58876764,1372.372173,35.56403215
Unicorn+L14,103,0.83586669,UNI_L14_BEPA,1.57,0.115,0.86,0.17,0.32,50.84,UNI,L14,UNI+L14,BEPA,0.136658685,0.004220184,0.000309122,0.011378078,0.000301297,9.98E-06,37.7636007,1140.074781,30.18977957
Unicorn+L6,108,0.850000024,UNI_L6_BEPA,1.62,0.112,1.47,0.21,0.41,51.24,UNI,L6,UNI+L6,BEPA,0.045267557,0.001431176,9.89E-05,0.003768936,0.000102178,3.19E-06,36.88600442,1179.822668,31.98564567
Unicorn+L8,105,0.859200001,UNI_L8_BEPA,1.44,0.125,1.39,0.14,0.31,51.15,UNI,L8,UNI+L8,BEPA,0.009876978,0.000278062,2.41E-05,0.000822348,1.99E-05,7.79E-07,41.4238684,1055.26434,25.4747898
Unicorn+N11,101,0.846333325,UNI_N11_BEPA,1.14,0.081,0.83,0.12,0.26,50.61,UNI,N11,UNI+N11,BEPA,0.00788271,0.00017756,1.26E-05,0.000656307,1.27E-05,4.07E-07,51.77248291,1611.302036,31.12274988
Unicorn+N5,113,0.838833332,UNI_N5_BEPA ,0.84,0.053,0.83,0.08,0.16,51.09,UNI,N5,UNI+N5,BEPA,0.004885068,8.03E-05,5.07E-06,0.000406726,5.73E-06,1.64E-07,70.9290469,2485.911541,35.04786332
Unicorn+N7,109,0.842433333,UNI_N7_BEPA,1.07,0.109,1.44,0.11,0.18,51.14,UNI,N7,UNI+N7,BEPA,0.002411099,5.04E-05,5.14E-06,0.000200746,3.60E-06,1.66E-07,55.73711089,1209.928936,21.70777991
Unicorn+N9,104,0.864400029,UNI_N9_BEPA ,1.66,0.195,1.79,0.2,0.33,49.71,UNI,N9,UNI+N9,BEPA,0.007910371,0.000264156,3.10E-05,0.00065861,1.89E-05,1.00E-06,34.92232764,657.4077042,18.82485357
Bloomfield+A3,77,0.830500007,BL_A3_VAAN,1.17,0.109,0.31,0.12,0.39,50.83,BL,A3,BL+A3,VAAN,0.80643735,0.018562497,0.001729327,0.067143243,0.001325258,5.58E-05,50.66426603,1202.5946,23.73654439
Bloomfield+A7,77,0.85133332,BL_A7_VAAN,1.09,0.121,0.4,0.1,0.4,51.15,BL,A7,BL+A7,VAAN,1.057889522,0.022543491,0.002502534,0.088078923,0.001609479,8.08E-05,54.72511055,1090.149112,19.92045518
Bloomfield+A9,77,0.840300024,BL_A9_VAAN,1.14,0.128,0.37,0.09,0.39,51.31,BL,A9,BL+A9,VAAN,4.588992743,0.101957742,0.011447887,0.382075378,0.007279212,0.000369599,52.48856152,1033.755141,19.69486516
Bloomfield+C10,77,0.862500012,BL_C10_VAAN,1.08,0.119,0.36,0.09,0.37,50.88,BL,C10,BL+C10,VAAN,1.202342077,0.025521412,0.002812082,0.100105912,0.001822086,9.08E-05,54.94027825,1102.619779,20.06942473
Bloomfield+C12,78,0.839600027,BL_C12_VAAN ,1.27,0.114,0.41,0.11,0.39,50.47,BL,C12,BL+C12,VAAN,2.424954897,0.061020264,0.00547741,0.201899548,0.004356505,0.00017684,46.34438157,1141.705494,24.63525146
Bloomfield+C14,78,0.87650001,BL_C14_VAAN,1.31,0.101,0.39,0.1,0.46,51.01,BL,C14,BL+C14,VAAN,3.346394423,0.085939555,0.006625874,0.278617768,0.006135603,0.000213919,45.4100035,1302.445583,28.68190889
Bloomfield+C2,76,0.843200028,BL_C2_VAAN,0.95,0.087,0.29,0.06,0.27,51.54,BL,C2,BL+C2,VAAN,0.022285681,0.000410776,3.76E-05,0.001855486,2.93E-05,1.21E-06,63.26861338,1527.744747,24.14696111
Bloomfield+C4,76,0.843033314,BL_C4_VAAN,1.09,0.106,0.36,0.09,0.36,50.77,BL,C4,BL+C4,VAAN,1.871187012,0.040173209,0.003906752,0.155793335,0.002868142,0.000126131,54.31855059,1235.170571,22.73938751
Bloomfield+C6,77,0.792266667,BL_C6_VAAN,1.42,0.143,0.46,0.1,0.4,50.68,BL,C6,BL+C6,VAAN,2.070635546,0.058017018,0.005842559,0.172399239,0.00414209,0.000188629,41.62131231,913.9579319,21.95889272
Bloomfield+E1,74,0.776566684,BL_E1_VAAN,1.2,0.082,0.38,0.09,0.38,51.07,BL,E1,BL+E1,VAAN,0.009126344,0.000214443,1.47E-05,0.000759851,1.53E-05,4.73E-07,49.63089641,1606.118716,32.36126753
Bloomfield+F1,76,0.792200029,BL_F1_VAAN,1.42,0.132,0.44,0.11,0.35,51.26,BL,F1,BL+F1,VAAN,0.872158614,0.024160461,0.002245902,0.072615136,0.001724922,7.25E-05,42.09764146,1001.452392,23.78880045
Bloomfield+F11,79,0.860300004,BL_F11_VAAN ,1.29,0.107,0.36,0.12,0.44,51.32,BL,F11,BL+F11,VAAN,4.909088061,0.123396797,0.010235238,0.408726224,0.008809841,0.000330449,46.3942806,1236.882678,26.66024049
Bloomfield+F13,79,0.867699981,BL_F13_VAAN ,1.22,0.11,0.38,0.09,0.34,51.21,BL,F13,BL+F13,VAAN,0.190426002,0.004536609,0.000409038,0.015854696,0.000323888,1.32E-05,48.95109968,1200.570667,24.52591821
Bloomfield+F3,78,0.809499979,BL_F3_VAAN,1.63,0.144,0.46,0.1,0.35,51.67,BL,F3,BL+F3,VAAN,1.279920242,0.040376814,0.003567031,0.106565,0.002882679,0.000115163,36.96735385,925.3405774,25.03129061
Bloomfield+F5,78,0.814566672,BL_F5_VAAN,1.45,0.128,0.42,0.14,0.59,52.18,BL,F5,BL+F5,VAAN,2.960709227,0.082273445,0.007262759,0.246505968,0.005873864,0.000234481,41.96658014,1051.283245,25.05048639
Bloomfield+F9,78,0.858466685,BL_F9_VAAN,1.58,0.121,0.52,0.12,0.41,51.09,BL,F9,BL+F9,VAAN,0.041898426,0.001295743,9.92E-05,0.003488425,9.25E-05,3.20E-06,37.70911354,1088.870344,28.87552218
Bloomfield+G14,80,0.884566665,BL_G14_VAAN,1.28,0.114,0.37,0.09,0.42,51.12,BL,G14,BL+G14,VAAN,5.000037013,0.125196545,0.011150317,0.416298552,0.008938333,0.000359992,46.57451949,1156.409448,24.82922982
Bloomfield+I10,80,0.834566653,BL_I10_VAAN,1.46,0.117,0.5,0.13,0.44,50.94,BL,I10,BL+I10,VAAN,1.600791589,0.04588056,0.00367673,0.133280457,0.003275615,0.000118705,40.68867919,1122.790466,27.59466487
Bloomfield+I12,80,0.852666676,BL_I12_VAAN,1.17,0.103,0.35,0.07,0.3,50.86,BL,I12,BL+I12,VAAN,0.211579187,0.004867237,0.000428483,0.017615891,0.000347493,1.38E-05,50.69416821,1273.399775,25.11925572
Bloomfield+I14,80,0.83496666,BL_I14_VAAN,1.09,0.107,0.37,0.08,0.38,52.04,BL,I14,BL+I14,VAAN,0.295507685,0.006189535,0.000607597,0.024603702,0.000441898,1.96E-05,55.67731678,1254.23567,22.52686987
Bloomfield+I2,78,0.78396666,BL_I2_VAAN,1.42,0.124,0.39,0.1,0.35,51.57,BL,I2,BL+I2,VAAN,0.321024489,0.008839534,0.000771903,0.026728208,0.000631093,2.49E-05,42.35223117,1072.509342,25.32356177
Bloomfield+I4,78,0.812099993,BL_I4_VAAN,1.17,0.135,0.42,0.09,0.32,50.75,BL,I4,BL+I4,VAAN,0.214958127,0.004955685,0.00057181,0.017897219,0.000353808,1.85E-05,50.58452687,969.455582,19.16506177
Bloomfield+I6,78,0.865133345,BL_I6_VAAN,0.94,0.087,0.31,0.07,0.29,51.54,BL,I6,BL+I6,VAAN,0.470057384,0.00857303,0.000793461,0.039136552,0.000612066,2.56E-05,63.94168374,1527.744747,23.89278258
Bloomfield+I8,79,0.852199972,BL_I8_VAAN,1.39,0.094,0.32,0.11,0.48,51.53,BL,I8,BL+I8,VAAN,0.662757104,0.017877593,0.001208988,0.055180556,0.00127636,3.90E-05,43.23274882,1413.702176,32.69979852
Bloomfield+J1,76,0.769999981,BL_J1_VAAN,1.61,0.155,0.45,0.11,0.33,51.27,BL,J1,BL+J1,VAAN,4.219546322,0.132503795,0.012756577,0.351315604,0.009460029,0.000411851,37.1368402,853.0161562,22.96954053
Bloomfield+K1,74,0.760100007,BL_K1_VAAN ,1.18,0.078,0.25,0.07,0.31,51.48,BL,K1,BL+K1,VAAN,2.16710769,0.049673409,0.003283497,0.180431423,0.003546403,0.000106009,50.87729797,1702.039258,33.45380604
Bloomfield+L10,79,0.825399995,BL_L10_VAAN,1.32,0.121,0.41,0.09,0.4,51.53,BL,L10,BL+L10,VAAN,9.315020919,0.238614935,0.021873036,0.775560202,0.017035771,0.000706179,45.52539459,1098.247971,24.12385397
Bloomfield+L12,79,0.83313334,BL_L12_VAAN,1.49,0.141,0.41,0.08,0.34,51.62,BL,L12,BL+L12,VAAN,0.674218454,0.019461168,0.001841627,0.056134818,0.001389418,5.95E-05,40.40166277,944.1141899,23.36820134
Bloomfield+L14,80,0.840499997,BL_L14_VAAN,1.28,0.121,0.39,0.09,0.38,52.21,BL,L14,BL+L14,VAAN,11.07240483,0.271455242,0.025661003,0.921878394,0.019380385,0.000828476,47.56759903,1112.740667,23.3928281
Bloomfield+L2,73,0.758866668,BL_L2_VAAN,1.1,0.073,0.32,0.08,0.24,52.38,BL,L2,BL+L2,VAAN,0.17024349,0.003575178,0.000237262,0.014174319,0.000255248,7.66E-06,55.53161658,1850.411298,33.32176177
Bloomfield+L4,77,0.807299972,BL_L4_VAAN,1.26,0.087,0.4,0.08,0.43,52.63,BL,L4,BL+L4,VAAN,0.909232615,0.021767682,0.001503007,0.075701884,0.001554091,4.85E-05,48.71136867,1560.054444,32.02649579
Bloomfield+L6,78,0.838400006,BL_L6_VAAN ,1.31,0.12,0.4,0.11,0.45,52.21,BL,L6,BL+L6,VAAN,0.209744891,0.005262705,0.00048208,0.01746317,0.000375728,1.56E-05,46.47826471,1122.013506,24.14060665
Bloomfield+N1,77,0.76546669,BL_N1_VAAN,1.05,0.086,0.29,0.09,0.38,52.38,BL,N1,BL+N1,VAAN,0.544116752,0.010907266,0.000893357,0.045302668,0.000778718,2.88E-05,58.17597928,1570.697962,26.99908076
Bloomfield+N11,78,0.82676667,BL_N11_VAAN,1.69,0.167,0.53,0.11,0.43,52.77,BL,N11,BL+N11,VAAN,0.503045023,0.016110405,0.001591975,0.041883073,0.001150193,5.14E-05,36.41395885,814.8848817,22.37836554
Bloomfield+N13,79,0.832966685,BL_N13_VAAN ,1.55,0.134,0.47,0.1,0.36,52.2,BL,N13,BL+N13,VAAN,0.271623676,0.008065454,0.000697272,0.022615141,0.000575828,2.25E-05,39.27410639,1004.595763,25.57908646
Bloomfield+N3,78,0.770099998,BL_N3_VAAN,1.6,0.11,0.41,0.08,0.34,52.72,BL,N3,BL+N3,VAAN,0.295040512,0.008954189,0.0006156,0.024564806,0.000639279,1.99E-05,38.42580074,1235.971208,32.16513863
Bloomfield+N5,78,0.803433359,BL_N5_VAAN,1.29,0.093,0.43,0.1,0.38,52.37,BL,N5,BL+N5,VAAN,1.182852239,0.029136517,0.00210054,0.098483206,0.002080184,6.78E-05,47.34350108,1452.196089,30.67361003
Bloomfield+N7,78,0.848100007,BL_N7_VAAN ,1.83,0.116,0.52,0.13,0.45,51.75,BL,N7,BL+N7,VAAN,0.230796947,0.008161515,0.000517342,0.019215945,0.000582687,1.67E-05,32.97818666,1150.477163,34.88600435
Bloomfield+N9,78,0.840933323,BL_N9_VAAN,1.54,0.139,0.53,0.11,0.39,51.84,BL,N9,BL+N9,VAAN,1.054120048,0.031314523,0.002826441,0.08776508,0.002235682,9.13E-05,39.25651835,961.7801957,24.49988527
Dunphys Pond+A11,46,0.810400009,DP_A11_VAAN,1.39,0.073,0.37,0.09,0.33,52.09,DP,A11,DP+A11,VAAN,1.055268818,0.02815941,0.001478875,0.087860726,0.002010424,4.77E-05,43.70257881,1840.166562,42.10658987
Dunphys Pond+A13,50,0.812266648,DP_A13_VAAN,1.85,0.113,0.48,0.13,0.48,51.56,DP,A13,DP+A13,VAAN,1.690331383,0.060649982,0.003704566,0.140735459,0.004330069,0.000119603,32.50189536,1176.68469,36.20357141
Dunphys Pond+A3,47,0.83859998,DP_A3_VAAN,1.16,0.072,0.29,0.11,0.48,51.95,DP,A3,DP+A3,VAAN,0.12424095,0.002774196,0.000172192,0.010344189,0.000198062,5.56E-06,52.22699881,1860.710006,35.62735841
Dunphys Pond+A5,50,0.820533335,DP_A5_VAAN ,1.16,0.065,0.38,0.13,0.45,52.48,DP,A5,DP+A5,VAAN,5.103138005,0.11279802,0.006320579,0.424882647,0.008053147,0.000204062,52.75982479,2082.121685,39.46415086
Dunphys Pond+A7,49,0.79096669,DP_A7_VAAN ,1.2,0.047,0.33,0.1,0.38,52.7,DP,A7,DP+A7,VAAN,0.056106142,0.001277559,5.00E-05,0.004671347,9.12E-05,1.62E-06,51.21496457,2891.60119,56.46008377
Dunphys Pond+A9,47,0.782400012,DP_A9_VAAN,1.43,0.083,0.4,0.12,0.43,51.78,DP,A9,DP+A9,VAAN,0.077326077,0.002135502,0.000123949,0.006438099,0.000152463,4.00E-06,42.22731968,1608.827908,38.09921918
Dunphys Pond+C10,55,0.81766665,DP_C10_VAAN,1.48,0.088,0.42,0.14,0.43,51.45,DP,C10,DP+C10,VAAN,0.242333107,0.006970904,0.000414486,0.020176435,0.000497684,1.34E-05,40.54069328,1507.746554,37.19094154
Dunphys Pond+C12,57,0.827799976,DP_C12_VAAN,1.36,0.087,0.38,0.1,0.43,52.16,DP,C12,DP+C12,VAAN,0.388061878,0.010118178,0.000647266,0.03230968,0.000722381,2.09E-05,44.72663052,1546.12274,34.56828117
Dunphys Pond+C14,59,0.814499974,DP_C14_VAAN ,1.55,0.097,0.48,0.14,0.4,51.61,DP,C14,DP+C14,VAAN,0.657396081,0.019743537,0.001235563,0.054734202,0.001409578,3.99E-05,38.83020366,1372.106312,35.33605758
Dunphys Pond+C2,51,0.82553333,DP_C2_VAAN ,1.11,0.085,0.36,0.13,0.46,51.68,DP,C2,DP+C2,VAAN,1.20272948,0.025832618,0.001978173,0.100138167,0.001844304,6.39E-05,54.29589967,1567.939196,28.87767226
Dunphys Pond+C4,54,0.84133333,DP_C4_VAAN,1.86,0.129,0.61,0.13,0.44,51.94,DP,C4,DP+C4,VAAN,0.904156361,0.032378337,0.002245594,0.075279239,0.002311632,7.25E-05,32.56540687,1038.335906,31.8846287
Dunphys Pond+C6,56,0.823599994,DP_C6_VAAN,1.29,0.068,0.38,0.12,0.5,52.01,DP,C6,DP+C6,VAAN,0.260582326,0.006463203,0.000340696,0.021695848,0.000461437,1.10E-05,47.01805406,1972.438989,41.95067254
Dunphys Pond+C8,55,0.810333312,DP_C8_VAAN ,1.85,0.121,0.46,0.13,0.49,51.31,DP,C8,DP+C8,VAAN,0.086261487,0.003110188,0.000203423,0.007182053,0.00022205,6.57E-06,32.34430277,1093.559158,33.80994686
Dunphys Pond+E1,58,0.815699995,DP_E1_VAAN,1.15,0.081,0.35,0.1,0.43,52.5,DP,E1,DP+E1,VAAN,9.462476693,0.207273299,0.01459925,0.787837236,0.014798154,0.000471342,53.23888735,1671.475141,31.39575646
Dunphys Pond+F1,61,0.828433335,DP_F1_VAAN ,1.11,0.082,0.39,0.11,0.42,51.42,DP,F1,DP+F1,VAAN,0.087062425,0.001879411,0.000138839,0.007248739,0.000134179,4.48E-06,54.02273918,1617.125992,29.93417246
Dunphys Pond+F11,68,0.827033341,DP_F11_VAAN ,0.99,0.06,0.33,0.1,0.34,52.14,DP,F11,DP+F11,VAAN,0.290882088,0.005523078,0.000334732,0.024218579,0.000394317,1.08E-05,61.41908465,2241.018357,36.48732914
