SampleLabel,Site,SampleLoc,Species,Total N,P,K,Mg,Ca,TC
Stoi_BL_A1_PIMA ,BL,A1,PIMA,1.1,0.092,0.59,0.08,0.22,50.17
Stoi_BL_A11_PIMA ,BL,A11,PIMA,1.02,0.166,0.72,0.1,0.26,51.2
Stoi_BL_A13_PIMA ,BL,A13,PIMA,1.41,0.157,0.83,0.09,0.15,50.66
Stoi_BL_A3_PIMA ,BL,A3,PIMA,0.8,0.098,0.52,0.07,0.22,50.28
Stoi_BL_A5_PIMA ,BL,A5,PIMA,0.91,0.097,0.69,0.08,0.28,50.03
Stoi_BL_A9_PIMA ,BL,A9,PIMA,1.18,0.203,0.92,0.1,0.1,49.08
Stoi_BL_B14_PIMA ,BL,B14,PIMA,1,0.106,0.61,0.1,0.2,49.28
Stoi_BL_C12_PIMA ,BL,C12,PIMA,1.13,0.186,0.78,0.1,0.14,49.24
Stoi_BL_C4_PIMA ,BL,C4,PIMA,1.16,0.165,0.81,0.1,0.16,49.3
Stoi_BL_C8_PIMA ,BL,C8,PIMA,1.2,0.143,0.82,0.1,0.15,48.73
Stoi_BL_E1_PIMA ,BL,E1,PIMA,0.96,0.105,0.75,0.09,0.19,48.78
Stoi_BL_F1_PIMA ,BL,F1,PIMA,0.86,0.113,0.55,0.08,0.22,48.93
Stoi_BL_F11_PIMA ,BL,F11,PIMA,0.92,0.169,0.71,0.09,0.23,48.7
Stoi_BL_F13_PIMA ,BL,F13,PIMA,0.85,0.129,0.52,0.1,0.28,49.17
Stoi_BL_F3_PIMA ,BL,F3,PIMA,0.84,0.108,0.54,0.09,0.3,48.52
Stoi_BL_F5_PIMA ,BL,F5,PIMA,1.07,0.172,0.73,0.1,0.21,48.75
Stoi_BL_G14_PIMA ,BL,G14,PIMA,1.18,0.153,0.68,0.09,0.22,49.07
Stoi_BL_I10_PIMA ,BL,I10,PIMA,1.11,0.182,0.81,0.09,0.16,48.98
Stoi_BL_I12_PIMA ,BL,I12,PIMA,1.11,0.182,0.81,0.09,0.17,49.21
Stoi_BL_I14_PIMA ,BL,I14,PIMA,0.68,0.127,0.65,0.07,0.25,48.46
Stoi_BL_I2_PIMA ,BL,I2,PIMA,1.36,0.194,0.95,0.1,0.21,49.48
Stoi_BL_I4_PIMA ,BL,I4,PIMA,1.17,0.197,0.76,0.09,0.15,48.26
Stoi_BL_I6_PIMA ,BL,I6,PIMA,1.39,0.169,0.78,0.09,0.12,49.1
Stoi_BL_I8_PIMA ,BL,I8,PIMA,1.06,0.112,0.6,0.08,0.24,48.57
Stoi_BL_J1_PIMA ,BL,J1,PIMA,1.26,0.193,0.72,0.09,0.18,48.05
Stoi_BL_K1_PIMA ,BL,K1,PIMA,0.96,0.121,0.76,0.09,0.19,49.07
Stoi_BL_L10_PIMA ,BL,L10,PIMA,0.9,0.136,0.68,0.08,0.23,48.84
Stoi_BL_L12_PIMA ,BL,L12,PIMA,1.04,0.134,0.8,0.09,0.16,48.29
Stoi_BL_L2_PIMA ,BL,L2,PIMA,0.84,0.12,0.74,0.08,0.18,48.4
Stoi_BL_L4_PIMA ,BL,L4,PIMA,0.76,0.104,0.64,0.08,0.19,48.78
Stoi_BL_L6_PIMA ,BL,L6,PIMA,0.71,0.113,0.51,0.12,0.26,47.99
Stoi_BL_M14_PIMA ,BL,M14,PIMA,0.88,0.149,0.58,0.07,0.23,48.31
Stoi_BL_N3_PIMA ,BL,N3,PIMA,0.87,0.094,0.56,0.07,0.31,48.68
Stoi_BL_N5_PIMA ,BL,N5,PIMA,0.76,0.101,0.53,0.07,0.5,48.74
Stoi_BL_N7_PIMA ,BL,N7,PIMA,0.98,0.093,0.75,0.08,0.25,49.29
Stoi_BL_N9_PIMA ,BL,N9,PIMA,1.04,0.185,0.84,0.09,0.17,48.85
Stoi_DP_A1_PIMA ,DP,A1,PIMA,0.96,0.118,0.81,0.08,0.13,48.88
Stoi_DP_A11_PIMA ,DP,A11,PIMA,1.02,0.107,0.78,0.09,0.17,51.87
Stoi_DP_A13_PIMA ,DP,A13,PIMA,1.2,0.147,0.91,0.1,0.19,51.96
Stoi_DP_A3_PIMA ,DP,A3,PIMA,1.01,0.178,0.89,0.12,0.21,51.81
Stoi_DP_A5_PIMA ,DP,A5,PIMA,0.99,0.095,0.7,0.1,0.21,53.03
Stoi_DP_A9_PIMA ,DP,A9,PIMA,1,0.123,0.74,0.09,0.13,51.88
Stoi_DP_B14_PIMA ,DP,B14,PIMA,0.95,0.116,0.64,0.12,0.17,52.59
Stoi_DP_C10_PIMA ,DP,C10,PIMA,0.98,0.108,0.74,0.1,0.2,51.91
Stoi_DP_C14_PIMA ,DP,C14,PIMA,1.12,0.145,0.94,0.1,0.14,51.69
Stoi_DP_C2_PIMA ,DP,C2,PIMA,0.89,0.133,0.77,0.09,0.3,51.75
Stoi_DP_C4_PIMA ,DP,C4,PIMA,1.24,0.129,0.77,0.09,0.18,51.91
Stoi_DP_C8_PIMA ,DP,C8,PIMA,0.91,0.119,0.78,0.09,0.25,52.72
Stoi_DP_D1_PIMA ,DP,D1,PIMA,0.88,0.155,0.73,0.07,0.23,52.63
Stoi_DP_E1_PIMA ,DP,E1,PIMA,0.88,0.165,0.72,0.12,0.2,52.44
Stoi_DP_F1_PIMA ,DP,F1,PIMA,0.91,0.09,0.6,0.08,0.24,52.51
Stoi_DP_F11_PIMA ,DP,F11,PIMA,0.98,0.151,0.93,0.11,0.17,52.33
Stoi_DP_F13_PIMA ,DP,F13,PIMA,0.94,0.124,0.5,0.09,0.19,52.28
Stoi_DP_F3_PIMA ,DP,F3,PIMA,1.18,0.103,0.76,0.08,0.22,51.71
Stoi_DP_F5_PIMA ,DP,F5,PIMA,1.09,0.099,0.62,0.09,0.39,52.41
Stoi_DP_G14_PIMA ,DP,G14,PIMA,0.9,0.124,0.8,0.07,0.15,51.94
Stoi_DP_H14_PIMA ,DP,H14,PIMA,0.83,0.122,0.68,0.09,0.22,52.54
Stoi_DP_I12_PIMA ,DP,I12,PIMA,0.99,0.143,0.75,0.1,0.22,52.59
Stoi_DP_I14_PIMA ,DP,I14,PIMA,0.92,0.118,0.82,0.11,0.25,51.89
Stoi_DP_I2_PIMA ,DP,I2,PIMA,1.08,0.118,0.68,0.11,0.25,52.56
Stoi_DP_I4_PIMA ,DP,I4,PIMA,1.08,0.138,0.77,0.1,0.2,51.52
Stoi_DP_I6_PIMA ,DP,I6,PIMA,1.09,0.134,0.75,0.11,0.23,52.25
Stoi_DP_I8_PIMA ,DP,I8,PIMA,1.13,0.152,0.74,0.1,0.24,52.34
Stoi_DP_J1_PIMA ,DP,J1,PIMA,0.87,0.134,0.61,0.09,0.21,52.71
Stoi_DP_K1_PIMA ,DP,K1,PIMA,1,0.117,0.68,0.11,0.22,52.56
Stoi_DP_L10_PIMA ,DP,L10,PIMA,0.89,0.161,0.62,0.09,0.19,52.73
Stoi_DP_L12_PIMA ,DP,L12,PIMA,0.78,0.147,0.62,0.09,0.24,53.04
Stoi_DP_L14_PIMA ,DP,L14,PIMA,0.77,0.126,0.5,0.09,0.21,52.59
Stoi_DP_L2_PIMA ,DP,L2,PIMA,0.92,0.114,0.81,0.09,0.15,52.09
Stoi_DP_L4_PIMA ,DP,L4,PIMA,1.06,0.129,0.79,0.09,0.23,51.98
Stoi_DP_L6_PIMA ,DP,L6,PIMA,1.06,0.163,0.83,0.09,0.26,52.08
Stoi_DP_L8_PIMA ,DP,L8,PIMA,1.01,0.139,0.91,0.1,0.31,52.13
Stoi_DP_M14_PIMA ,DP,M14,PIMA,0.87,0.132,0.66,0.09,0.22,52.36
Stoi_DP_N1_PIMA ,DP,N1,PIMA,0.92,0.172,0.79,0.1,0.19,51.74
Stoi_DP_N11_PIMA ,DP,N11,PIMA,0.84,0.152,0.69,0.09,0.27,52.27
Stoi_DP_N13_PIMA ,DP,N13,PIMA,0.79,0.153,0.68,0.1,0.24,52.51
Stoi_DP_N3_PIMA ,DP,N3,PIMA,0.88,0.136,0.79,0.1,0.23,52.06
Stoi_DP_N5_PIMA ,DP,N5,PIMA,0.97,0.123,0.91,0.09,0.22,51.79
Stoi_DP_N7_PIMA ,DP,N7,PIMA,0.61,0.07,0.4,0.07,0.33,52.82
Stoi_DP_N9_PIMA ,DP,N9,PIMA,1.06,0.144,0.74,0.09,0.27,52.31
Stoi_TN_A1_PIMA ,TN,A1,PIMA,0.61,0.072,0.36,0.07,0.57,53.03
Stoi_TN_A11_PIMA ,TN,A11,PIMA,0.74,0.091,0.48,0.07,0.58,52.74
Stoi_TN_A13_PIMA ,TN,A13,PIMA,0.79,0.112,0.69,0.11,0.27,53.27
Stoi_TN_A5_PIMA ,TN,A5,PIMA,0.81,0.103,0.67,0.09,0.28,53.08
Stoi_TN_A7_PIMA ,TN,A7,PIMA,0.81,0.127,0.75,0.08,0.41,52.34
Stoi_TN_A9_PIMA ,TN,A9,PIMA,0.95,0.084,0.64,0.08,0.27,53.42
Stoi_TN_B14_PIMA ,TN,B14,PIMA,0.82,0.062,0.41,0.09,0.5,53.02
Stoi_TN_C10_PIMA ,TN,C10,PIMA,0.9,0.157,0.73,0.1,0.28,52.1
Stoi_TN_C12_PIMA ,TN,C12,PIMA,0.72,0.11,0.45,0.07,0.11,53.81
Stoi_TN_C14_PIMA ,TN,C14,PIMA,0.77,0.1,0.68,0.08,0.19,52.78
Stoi_TN_C2_PIMA ,TN,C2,PIMA,0.76,0.085,0.44,0.09,0.44,52.72
Stoi_TN_C4_PIMA ,TN,C4,PIMA,1.03,0.112,0.75,0.08,0.2,53.31
Stoi_TN_C6_PIMA ,TN,C6,PIMA,0.74,0.141,0.63,0.08,0.36,52.46
Stoi_TN_C8_PIMA ,TN,C8,PIMA,0.72,0.087,0.46,0.11,0.43,53.07
Stoi_TN_D1_PIMA ,TN,D1,PIMA,0.95,0.134,0.66,0.09,0.26,52.35
Stoi_TN_E1_PIMA ,TN,E1,PIMA,0.8,0.143,0.65,0.09,0.28,52.73
Stoi_TN_F1_PIMA ,TN,F1,PIMA,0.95,0.148,0.74,0.1,0.21,52.05
Stoi_TN_F11_PIMA ,TN,F11,PIMA,0.94,0.155,0.53,0.1,0.35,52.14
Stoi_TN_F13_PIMA ,TN,F13,PIMA,0.87,0.105,0.72,0.08,0.22,52.52
Stoi_TN_F3_PIMA ,TN,F3,PIMA,0.72,0.151,0.64,0.07,0.3,52.11
Stoi_TN_F5_PIMA ,TN,F5,PIMA,0.85,0.132,0.75,0.11,0.26,52.58
Stoi_TN_F7_PIMA ,TN,F7,PIMA,0.87,0.114,0.72,0.09,0.31,52.77
Stoi_TN_G14_PIMA ,TN,G14,PIMA,0.87,0.133,0.69,0.09,0.19,51.73
Stoi_TN_H14_PIMA ,TN,H14,PIMA,0.76,0.138,0.59,0.1,0.41,52.14
Stoi_TN_I10_PIMA ,TN,I10,PIMA,0.88,0.14,0.66,0.1,0.24,51.94
Stoi_TN_I14_PIMA ,TN,I14,PIMA,0.84,0.139,0.63,0.1,0.18,51.96
Stoi_TN_I4_PIMA ,TN,I4,PIMA,0.74,0.155,0.72,0.11,0.27,52.04
Stoi_TN_I8_PIMA ,TN,I8,PIMA,1.15,0.197,0.91,0.1,0.31,51.83
Stoi_TN_K1_PIMA ,TN,K1,PIMA,1.02,0.212,0.86,0.08,0.12,51.56
Stoi_TN_L10_PIMA ,TN,L10,PIMA,0.76,0.128,0.39,0.09,0.21,52.98
Stoi_TN_L12_PIMA ,TN,L12,PIMA,0.88,0.168,0.91,0.1,0.08,51.72
Stoi_TN_L14_PIMA ,TN,L14,PIMA,1.03,0.152,0.6,0.13,0.39,51.64
Stoi_TN_L4_PIMA ,TN,L4,PIMA,0.88,0.097,0.68,0.1,0.3,51.96
Stoi_TN_L6_PIMA ,TN,L6,PIMA,0.76,0.08,0.43,0.11,0.41,52.78
Stoi_TN_M14_PIMA ,TN,M14,PIMA,0.87,0.141,0.39,0.12,0.22,53.13
Stoi_TN_N1_PIMA ,TN,N1,PIMA,0.76,0.101,0.65,0.08,0.22,51.76
Stoi_TN_N13_PIMA ,TN,N13,PIMA,0.87,0.163,0.54,0.11,0.53,52.09
Stoi_TN_N3_PIMA ,TN,N3,PIMA,0.87,0.115,0.74,0.09,0.22,51.94
Stoi_TN_N5_PIMA ,TN,N5,PIMA,0.8,0.137,0.62,0.08,0.41,51.97
Stoi_TN_N7_PIMA ,TN,N7,PIMA,1.14,0.131,0.8,0.1,0.22,51.22
Stoi_TN_N9_PIMA ,TN,N9,PIMA,0.89,0.108,0.65,0.09,0.27,51.58
Stoi_UNI_A1_PIMA ,UNI,A1,PIMA,0.97,0.108,0.75,0.09,0.24,51.65
Stoi_UNI_A11_PIMA ,UNI,A11,PIMA,0.81,0.085,0.49,0.1,0.51,51.79
Stoi_UNI_B14_PIMA ,UNI,B14,PIMA,0.93,0.118,0.74,0.09,0.19,51.36
Stoi_UNI_C12_PIMA ,UNI,C12,PIMA,0.88,0.112,0.76,0.08,0.21,51.53
Stoi_UNI_C2_PIMA ,UNI,C2,PIMA,0.8,0.063,0.48,0.11,0.37,51.32
Stoi_UNI_C6_PIMA ,UNI,C6,PIMA,0.71,0.104,0.43,0.09,0.36,52.12
Stoi_UNI_D1_PIMA ,UNI,D1,PIMA,0.82,0.073,0.41,0.08,0.36,51.99
Stoi_UNI_F1_PIMA ,UNI,F1,PIMA,0.69,0.094,0.68,0.09,0.21,51.42
Stoi_UNI_F11_PIMA ,UNI,F11,PIMA,0.93,0.088,0.6,0.1,0.46,50.98
Stoi_UNI_F13_PIMA ,UNI,F13,PIMA,0.93,0.09,0.56,0.1,0.47,51.37
Stoi_UNI_F3_PIMA ,UNI,F3,PIMA,0.79,0.124,0.54,0.12,0.33,51.34
Stoi_UNI_F5_PIMA ,UNI,F5,PIMA,0.91,0.165,0.77,0.11,0.24,51.31
Stoi_UNI_F7_PIMA ,UNI,F7,PIMA,0.91,0.148,0.7,0.11,0.22,51.01
Stoi_UNI_F9_PIMA ,UNI,F9,PIMA,0.83,0.092,0.68,0.09,0.47,50.8
Stoi_UNI_H14_PIMA ,UNI,H14,PIMA,0.92,0.108,0.53,0.11,0.35,50.35
Stoi_UNI_I10_PIMA ,UNI,I10,PIMA,0.81,0.081,0.67,0.07,0.2,51.19
Stoi_UNI_I12_PIMA ,UNI,I12,PIMA,1,0.106,0.67,0.11,0.27,50.89
Stoi_UNI_I14_PIMA ,UNI,I14,PIMA,1.02,0.126,0.8,0.1,0.31,50.71
Stoi_UNI_I2_PIMA ,UNI,I2,PIMA,1.21,0.161,1,0.09,0.12,51.02
Stoi_UNI_I4_PIMA ,UNI,I4,PIMA,0.81,0.077,0.55,0.08,0.35,52.69
Stoi_UNI_I6_PIMA ,UNI,I6,PIMA,0.91,0.102,0.76,0.09,0.26,52.53
Stoi_UNI_I8_PIMA ,UNI,I8,PIMA,0.87,0.136,0.9,0.1,0.22,52.08
Stoi_UNI_K1_PIMA ,UNI,K1,PIMA,0.85,0.074,0.51,0.1,0.43,51.98
Stoi_UNI_L10_PIMA ,UNI,L10,PIMA,1.08,0.1,0.63,0.09,0.27,51.73
Stoi_UNI_L12_PIMA ,UNI,L12,PIMA,0.79,0.118,0.65,0.09,0.27,52.09
Stoi_UNI_L14_PIMA ,UNI,L14,PIMA,0.98,0.161,0.86,0.09,0.18,52.04
Stoi_UNI_L4_PIMA ,UNI,L4,PIMA,0.88,0.097,0.65,0.1,0.2,51.98
Stoi_UNI_L6_PIMA ,UNI,L6,PIMA,1.04,0.117,0.81,0.08,0.23,51.51
Stoi_UNI_L8_PIMA ,UNI,L8,PIMA,0.93,0.102,0.84,0.1,0.24,52.27
Stoi_UNI_M14_PIMA ,UNI,M14,PIMA,0.87,0.112,0.82,0.09,0.2,52.31
Stoi_UNI_N1_PIMA ,UNI,N1,PIMA,0.95,0.14,0.79,0.1,0.3,51.67
Stoi_UNI_N11_PIMA ,UNI,N11,PIMA,1.04,0.094,0.7,0.09,0.22,52.13
Stoi_UNI_N13_PIMA ,UNI,N13,PIMA,0.75,0.071,0.51,0.07,0.22,51.89
Stoi_UNI_N3_PIMA ,UNI,N3,PIMA,0.8,0.109,0.6,0.09,0.27,52.55
Stoi_UNI_N5_PIMA ,UNI,N5,PIMA,0.92,0.092,0.74,0.08,0.17,52.25
Stoi_UNI_N9_PIMA ,UNI,N9,PIMA,0.87,0.068,0.36,0.11,0.62,51.23
