SiteName,PlotName,CanopyClosure,AvgDBH
Dumphys Pond,Dunphys Pond+D1,85.18,21.94
Dumphys Pond,Dunphys Pond+A1,95.58,15.08
Unicorn,Unicorn+A1,86.74,17.82
Unicorn,Unicorn+A11,98.96,11.78
Bloomfield,Bloomfield+N1,54.76,11.12
Unicorn,Unicorn+A3,99.74,16.12
Bloomfield,Bloomfield+N13,51.64,9.22
Bloomfield,Bloomfield+N11,71.4,4.82
Bloomfield,Bloomfield+L8,80.76,8.5
Bloomfield,Bloomfield+L6,77.9,10.08
Bloomfield,Bloomfield+K1,77.9,7.08
Bloomfield,Bloomfield+A5,5.1,6.04
Bloomfield,Bloomfield+I2,99.22,12.18
Bloomfield,Bloomfield+I4,99.74,8.96
Bloomfield,Bloomfield+A11,87.78,6.92
Unicorn,Unicorn+A7,99.74,17.62
Unicorn,Unicorn+A9,99.48,16.78
Unicorn,Unicorn+B14,97.92,14.2
Bloomfield,Bloomfield+I6,99.48,10.16
Bloomfield,Bloomfield+A13,92.98,8.86
Bloomfield,Bloomfield+I8,99.74,10.22
Bloomfield,Bloomfield+B14,91.94,11.44
Bloomfield,Bloomfield+I12,98.96,10.5
Bloomfield,Bloomfield+J1,87.78,11.98
Bloomfield,Bloomfield+F3,87,8.28
Bloomfield,Bloomfield+F5,99.74,9.84
Bloomfield,Bloomfield+I14,29.54,9.68
Bloomfield,Bloomfield+A7,98.7,10.02
Bloomfield,Bloomfield+F7,100,11.5
Bloomfield,Bloomfield+F11,91.42,10.48
Bloomfield,Bloomfield+I10,97.14,7.5
Bloomfield,Bloomfield+F13,96.1,12.82
Bloomfield,Bloomfield+L2,22,4
Bloomfield,Bloomfield+C12,92.2,9.18
Bloomfield,Bloomfield+M14,55.02,6.82
Bloomfield,Bloomfield+C8,97.66,13.46
Bloomfield,Bloomfield+N3,66.72,7.78
Bloomfield,Bloomfield+A1,98.7,11.82
Bloomfield,Bloomfield+N5,51.12,5.7
Bloomfield,Bloomfield+A3,73.74,10.2
Bloomfield,Bloomfield+A9,98.44,9.7
Bloomfield,Bloomfield+N7,72.44,7.9
Bloomfield,Bloomfield+C6,99.22,11.22
Bloomfield,Bloomfield+N9,92.72,7.64
Bloomfield,Bloomfield+L14,36.04,4.92
Bloomfield,Bloomfield+C4,99.48,8.94
Bloomfield,Bloomfield+L12,97.92,8.2
Bloomfield,Bloomfield+C2,100,12.8
Bloomfield,Bloomfield+L10,19.14,6.64
Bloomfield,Bloomfield+F1,83.1,9.78
Bloomfield,Bloomfield+F9,100,11.52
Bloomfield,Bloomfield+G14,95.58,12.22
Bloomfield,Bloomfield+H14,100,7.98
Bloomfield,Bloomfield+C14,100,9.9
Bloomfield,Bloomfield+L4,51.64,5.1
Bloomfield,Bloomfield+C10,100,8.98
Bloomfield,Bloomfield+D1,100,11.62
Bloomfield,Bloomfield+E1,14.98,11.56
Dumphys Pond,Dunphys Pond+A9,49.56,11.16
Dumphys Pond,Dunphys Pond+A11,65.42,15.06
Dumphys Pond,Dunphys Pond+A13,87.52,21.76
Dumphys Pond,Dunphys Pond+C14,95.84,19.64
Dumphys Pond,Dunphys Pond+C4,95.06,19.28
Dumphys Pond,Dunphys Pond+C8,97.4,17.3
Dumphys Pond,Dunphys Pond+C10,100,17.96
Dumphys Pond,Dunphys Pond+C12,89.34,22.96
TNNP North,TNNP North+D1,91.68,13.32
TNNP North,TNNP North+F3,97.4,9.04
TNNP North,TNNP North+N1,19.92,5.18
TNNP North,TNNP North+N3,74.26,23.56
TNNP North,TNNP North+N5,81.02,16.76
TNNP North,TNNP North+N7,96.1,22.36
TNNP North,TNNP North+I4,81.28,9.74
TNNP North,TNNP North+I6,96.62,17.3
TNNP North,TNNP North+F9,87,13
TNNP North,TNNP North+F13,80.76,13.98
TNNP North,TNNP North+G14,78.68,11.44
TNNP North,TNNP North+H14,82.84,9.24
TNNP North,TNNP North+N11,81.02,14.42
TNNP North,TNNP North+L12,74.52,13.9
TNNP North,TNNP North+L10,86.48,11
TNNP North,TNNP North+L8,99.74,15.96
TNNP North,TNNP North+I8,88.56,13.92
TNNP North,TNNP North+I2,95.32,10.38
TNNP North,TNNP North+J1,93.76,12.14
TNNP North,TNNP North+K1,95.58,10.66
Dumphys Pond,Dunphys Pond+N1,100,10.06
Dumphys Pond,Dunphys Pond+N5,87.52,23.84
TNNP North,TNNP North+A1,86.74,20.14
TNNP North,TNNP North+A3,42.02,10.4
TNNP North,TNNP North+A5,97.4,9.98
TNNP North,TNNP North+A7,53.46,17.34
TNNP North,TNNP North+C2,92.98,16.72
TNNP North,TNNP North+E1,98.44,9.86
TNNP North,TNNP North+F1,52.16,21.2
Unicorn,Unicorn+A13,99.74,14.5
Dumphys Pond,Dunphys Pond+L2,98.44,6.12
Dumphys Pond,Dunphys Pond+E1,76.34,16.2
Dumphys Pond,Dunphys Pond+F11,97.4,17.54
Dumphys Pond,Dunphys Pond+F3,83.36,17.6
Dumphys Pond,Dunphys Pond+G14,75.82,11.8
Dumphys Pond,Dunphys Pond+H14,76.08,18.74
Dumphys Pond,Dunphys Pond+F5,98.7,17.36
Unicorn,Unicorn+A5,98.7,10.44
Unicorn,Unicorn+C12,100,12.84
Unicorn,Unicorn+C14,100,10
Unicorn,Unicorn+C2,100,18.44
Unicorn,Unicorn+C10,99.22,14.24
Unicorn,Unicorn+C6,100,15.98
Unicorn,Unicorn+C8,89.86,10.54
Dumphys Pond,Dunphys Pond+K1,73.48,10.44
Dumphys Pond,Dunphys Pond+I4,94.28,29.58
Dumphys Pond,Dunphys Pond+I8,88.04,21.16
Dumphys Pond,Dunphys Pond+A3,81.28,19.68
Dumphys Pond,Dunphys Pond+A5,71.92,24.18
Dumphys Pond,Dunphys Pond+A7,86.48,15.8
Dumphys Pond,Dunphys Pond+B14,89.86,21.32
Dumphys Pond,Dunphys Pond+C6,62.56,18.46
Dumphys Pond,Dunphys Pond+F13,84.92,21.24
Dumphys Pond,Dunphys Pond+C2,93.76,18.62
Dumphys Pond,Dunphys Pond+F9,94.28,20.78
Dumphys Pond,Dunphys Pond+F7,95.58,21.16
Dumphys Pond,Dunphys Pond+F1,74,13.24
Dumphys Pond,Dunphys Pond+N3,76.08,20.44
Dumphys Pond,Dunphys Pond+J1,90.12,7.28
Dumphys Pond,Dunphys Pond+N7,88.3,9
Dumphys Pond,Dunphys Pond+I2,40.72,8.26
Dumphys Pond,Dunphys Pond+I6,84.66,8.28
Dumphys Pond,Dunphys Pond+N9,77.38,29.16
Dumphys Pond,Dunphys Pond+I10,99.48,16.44
Dumphys Pond,Dunphys Pond+N11,73.22,13.84
Dumphys Pond,Dunphys Pond+I12,97.66,21.82
Dumphys Pond,Dunphys Pond+N13,56.06,19.28
Dumphys Pond,Dunphys Pond+L4,91.94,23.56
Dumphys Pond,Dunphys Pond+L6,90.64,13.54
Dumphys Pond,Dunphys Pond+M14,48.52,24.56
Dumphys Pond,Dunphys Pond+L8,95.58,24.64
Dumphys Pond,Dunphys Pond+L14,41.24,15.04
Dumphys Pond,Dunphys Pond+L10,59.96,19.02
Dumphys Pond,Dunphys Pond+I14,88.56,20.4
Dumphys Pond,Dunphys Pond+L12,39.16,17.38
Unicorn,Unicorn+D1,98.96,11.5
Unicorn,Unicorn+C4,100,10.58
Unicorn,Unicorn+F1,58.66,10.28
Unicorn,Unicorn+F11,96.36,17.48
Unicorn,Unicorn+F13,98.96,18.9
Unicorn,Unicorn+F3,58.14,14.74
Unicorn,Unicorn+F5,98.44,12.16
Unicorn,Unicorn+F7,53.72,8.98
Unicorn,Unicorn+F9,100,15.8
Unicorn,Unicorn+E1,99.22,14.3
Unicorn,Unicorn+G14,98.96,16.98
Unicorn,Unicorn+I10,89.6,13.54
Unicorn,Unicorn+I12,98.44,15.14
Unicorn,Unicorn+I14,98.44,18.58
TNNP North,TNNP North+A9,81.28,13.38
TNNP North,TNNP North+A11,96.1,17.8
TNNP North,TNNP North+A13,98.18,12.32
TNNP North,TNNP North+B14,98.18,8.1
Unicorn,Unicorn+H14,98.44,18.06
TNNP North,TNNP North+C14,78.94,8.5
Unicorn,Unicorn+I4,95.32,8.5
TNNP North,TNNP North+C12,94.28,11.94
TNNP North,TNNP North+C10,53.72,17.14
Unicorn,Unicorn+I6,92.98,15.62
Unicorn,Unicorn+I8,98.18,14.28
TNNP North,TNNP North+C6,96.36,12.82
Unicorn,Unicorn+J1,100,19.9
TNNP North,TNNP North+C8,93.5,13.06
Unicorn,Unicorn+K1,99.48,14.22
TNNP North,TNNP North+C4,95.58,12.02
Unicorn,Unicorn+L10,58.14,16.2
Unicorn,Unicorn+I2,74.52,17.24
TNNP North,TNNP North+N9,92.2,23.06
TNNP North,TNNP North+N13,91.94,14.5
TNNP North,TNNP North+M14,66.2,17.66
Unicorn,Unicorn+L12,87.78,17.86
TNNP North,TNNP North+L14,95.06,16.64
TNNP North,TNNP North+L6,88.3,10.56
TNNP North,TNNP North+L4,63.6,13.48
Unicorn,Unicorn+L14,96.1,13.22
Unicorn,Unicorn+L2,99.74,14.42
Unicorn,Unicorn+L4,49.3,10.94
Unicorn,Unicorn+L6,98.96,17.54
Unicorn,Unicorn+L8,89.08,20.46
Unicorn,Unicorn+M14,95.84,15.74
Unicorn,Unicorn+N1,98.96,13.98
Unicorn,Unicorn+N11,88.82,12.4
Unicorn,Unicorn+N13,34.48,8.5
Unicorn,Unicorn+N3,79.98,13
Unicorn,Unicorn+N5,84.66,12.2
Unicorn,Unicorn+N7,99.74,12.6
Unicorn,Unicorn+N9,100,19.98
TNNP North,TNNP North+L2,94.28,12.22
TNNP North,TNNP North+F5,86.22,11.64
TNNP North,TNNP North+F7,81.54,18.2
TNNP North,TNNP North+F11,35.26,22.28
TNNP North,TNNP North+I14,91.68,11.22
TNNP North,TNNP North+I12,96.1,12.1
TNNP North,TNNP North+I10,87.78,16.32