Date,Ear_tag,Trap,Recapture,Age_class,Sex,Weight,RHF,LHF,New_collar,Old_collar,White,Handler,Notes,
6/22/2016,A3722,N1,No,J,Unknown,772,,100,149.193,,1,"JS, MR",,
8/18/2016,A3721,N5,No,A,M,1280,,120,149.333,,0,"JS, MR",,
8/20/2016,A3720,F11,No,J,Unknown,580,,95,,,2,"JS, MR, EVW",,
11/13/2016,A3701,A7,No,A,Unknown,1335,,130,149.432,,10,"AH, MR",,
11/13/2016,A3702,K1,No,A,Unknown,1600,,,,,5,"AH, MR","ran away before we could record LHF, sex, and fit collar",
11/15/2016,A3721,C14,Yes,A,M,1300,,110,,,10,"AH, MR",,
11/15/2016,A6703,M14,No,A,Unknown,1290,,,,,5,"AH, MR","ran away before we could record LHF, sex, and fit collar",
11/26/2016,A3719,F5,No,A,Unknown,1320,,125,149.535,,95,"AH, MR",,
12/1/2016,A3701,I2,Yes,A,Unknown,1415,,,,,80,"AH, MR",,
12/1/2016,A3704,N5,No,A,Unknown,1320,,130,149.313,,60,"Ah, MR",,
6/25/2017,A3705,L4,No,A,Unknown,1290,,110,149.673,,0,"MR, TH",,
6/26/2017,A3706,A7,No,J,Unknown,496,,79,,,1,"MR, TH",,
6/26/2017,A3707,A11,No,J,Unknown,679,,90,149.394,,1,"MR, TH",,
6/28/2017,A3708,C6,No,J,Unknown,639,,70,149.452,,1,"MR, TH",,
6/28/2017,A6704,N7,No,A,F,1639,,120,149.142,,0,"MR, TH","very skittish and stressed out, could have been recapture of 6703, my notes are not very clear on this (MR)",
10/8/2017,A1403,N5,No,A,Unknown,1405,,130,149.494,,0,"MR, JBF, PL",,
10/8/2017,A3761,N11,No,J,Unknown,930,,110,,,0,"MR, JBF, PL",,
10/8/2017,A3714,L6,No,A,Unknown,1230,,,149.023,,0,"MR, JBF, PL",,
10/8/2017,A3718,I2,No,A,Unknown,1590,,,149.254,,0,"MR, JBF, PL",,
10/8/2017,,H14,,,,,,,,,,"MR, JBF, PL",Run away as tried to transfer it to the burlap sac,
10/8/2017,A3710,E1,No,A,F,1390,,130,149.124,,2,"MR, JBF, PL",,
10/8/2017,A3709,C14,No,A,M,1490,,129,149.093,,1,"MR, JBF, PL",,
10/10/2017,A1425,A9,No,A,M,1560,,132,149.653,,0,"JBF, PL",,
10/10/2017,A3769,N1,No,A,M,1100,,129,149.274,,0,"JBF, PL",,
5/15/2018,A3716,H14,No,A,F,1625,,140,149.173,,0,"JBF, MR, BS, KG",,
5/15/2018,A2040,I6,No,A,M,1550,,139,149.633,,0,"JBF, MR, BS, KG",,
5/15/2018,A2034,L8,No,A,F,1800,,129,149.572,,1,"JBF, MR, BS, KG",bloodied nose,
5/15/2018,A1425,N7,No,,M,,,129,149.653,,0,"JBF, MR, BS, KG",,
5/18/2018,A1697,A5,No,,,1700,,125,149.213,,,"JBF, KG",,
5/18/2018,A1695,A11,No,,F,1750,,,,,,"JBF, KG",Recapture (?) - scale broken,
5/18/2018,,A13,No,,M,,,,,,,"JNF, KG",,
5/18/2018,A1425,F5,Yes,,M,,,,149.653,,,"JBF, KG","KG - No weight because scale broke, did not have a LHF ruler in my kit, recapture ",
5/18/2018,A2034,F9,Yes,,M,,,,149.572,,,"JBF, KG","KG - Recapture, scale was broken, very bloody nose and eye ",
5/18/2018,A3719,I6,Yes,,F,1800,,127,149.003,149.535,,"JBF, KG",JBF - Old collar: 149.535 Wrapped under both legs. Around torso not neck,
5/18/2018,A1698,I2,No,,F,1500,,125,149.053,,,"JBF, KG",,
5/18/2018,A1700,L8,No,,F,1800,,131,149.313,,,"JBF, KG",,
5/18/2018,A1699,L12,No,,M,1300,,132,149.613,,,"JBF, KG",,
5/18/2018,,N5,,,,,,,,,,"JBF, KG",Burlap sac broke,
5/18/2018,A2076,N3,No,,F,1550,,130,149.352,,,"JBF, KG",,
11/1/2018,A1675,N13,no,J,M,1150,12.5,,149.412,,0,JBF,collar should be removed if trapped again,
11/2/2018,A0461,I14,no,A,F,1550,13.1,,149.594,,,JT,,
11/2/2018,A1674,L10,no,A,F,1550,13.5,,none,,,JT,escaped before collar,
11/2/2018,A1698,F7,yes,A,F,1700,,,149.294,149.053,0.5,JBF,"used for pilot feeding trial, ate everything",
11/2/2018,A1700,N7,yes,A,F,1800,13.5,,149.233,149.313,0.1,JBF,old collar wasn’t working,
11/2/2018,A2034,F9,yes,A,F,1750,13.1,,149.513,,0.1,JBF,,
11/2/2018,A2057,I2,no,J,F,900,11.4,,none,,0,JT,sex unsure,
11/2/2018,A1688,I6,no,A,M,1550,13.5,,149.124,,,JBF,,
11/5/2018,A0461,H14,yes,A,F,1450,,,,,,JBF,ear tag bleeding,
11/5/2018,A1673,K1,no,A,F,1700,13.4,,none,,0,JT,escaped before collar,
11/5/2018,A1675,N13,yes,J,M,1250,,,,,0.1,JT,magnet on color,
11/5/2018,A1693,I2,no,J,F,1050,11.8,,none,,0,JT,,
11/5/2018,A1698,C2,yes,A,F,1600,,,,,,JBF,"feeding trial pilot bunny, looked fine, very bold, put on weight",
11/5/2018,A1699,L8,yes,A,M,1550,13.5,,149.694,149.613,0.1,JT,,
11/5/2018,A1700,N9,yes,A,F,1700,,,,,0.1,JT,,
11/5/2018,A2034,F9,yes,A,F,1650,13.1,,none,,0.1,JBF,,
11/5/2018,A2041,A13,no,J,F,1050,11.6,,none,,0,JBF,,
11/5/2018,A2042,C6,no,A,M,1500,13.1,,150.111,,,JBF,"Used for second pilot feeding trial, mass went down to 1450, took ear snip for matteo",
11/5/2018,A2047,G14,no,J,F,1250,12.9,,none,,0,JBF,,
11/5/2018,A2048,F7,no,A,F,1700,13.3,,150.072,,0.05,JBF,,
11/5/2018,A2049,F5,no,J,M,850,10.5,,none,,0,JBF,,
11/5/2018,A2050,D1,no,J,F,1100,11.4,,none,,0,JBF,,
11/5/2018,A2057,I4,yes,J,F,900,11.3,,none,,0,JBF,,
11/5/2018,A2063,C12,no,A,M,1400,13,,150.132,,0,JBF,,
11/5/2018,A2072,A3,no,A,F,1400,13.3,,150.373,,,JBF,,
11/5/2018,A3719,L4,yes,A,F,1650,13,,149.555,149.003,0,JT,,
11/6/2018,A0461,H14,yes,A,F,1500,,,,,0.2,JBF,,
11/6/2018,A1425,C4,yes,A,M,1625,13.6,,150.173,149.653,,JBF,LOST OLD COLLAR SOMEWHERE,
11/6/2018,A1651,L12,no,J,M,1250,12.1,,none,,0,JT,,
11/6/2018,A1672,J1,no,A,F,1450,13.8,,149.423,,0,JT,seems disturbed by collar,
11/6/2018,A1692,N1,no,J,F,1250,12.3,,none,,0.1,JT,,
11/6/2018,A1693,I2,yes,J,F,1000,13.8,,,,0,JT,,
11/6/2018,A1696,L10,no,J,F,1250,12.5,,none,,0,JT,,
11/6/2018,A2034,L8,yes,A,F,1500,,,,,,JT,,
11/6/2018,A2047,G14,yes,J,F,1200,,,,,,JBF,,
11/6/2018,A2049,I6,yes,J,M,800,,,,,,JT,,
11/6/2018,A2057,L4,yes,J,F,1000,,,,,,JT,,
11/6/2018,A2063,A13,yes,A,M,1425,,,,,,JBF,nail polish on collar is coming off,
11/6/2018,A2065,A11,no,J,M,1150,11.9,,none,,,JBF,,
11/6/2018,A2066,A5,no,A,F,1650,13.3,,none,,,JBF,decided to svae collars for other lines,
11/6/2018,A2067,A3,no,A,F,1650,13.8,,150.032,,,JBF,,
11/6/2018,A2071,A1,no,A,F,1300,12.5,,150.191,,,JBF,,
11/6/2018,A1688,L6,yes,A,M,1550,,,,,,JT,,
11/6/2018,A2077,D1,no,J,F,850,10.7,,none,,0,JBF,,
11/6/2018,A2080,F1,no,A,F,1400,13.5,,150.253,,,JBF,,
11/6/2018,A2081,F3,no,A,M,1600,13.3,,none,,,JBF,,
11/6/2018,A2086,F13,no,A,M,1650,13.5,,none,,0.1,JBF,,
11/6/2018,A2097,I8,no,A,M,1500,,,150.212,,0.1,JBF,met up with JT and got a new collar from her,
11/6/2018,A2098,C12,no,M,F,1200,12.5,,none,,,JBF,,
11/6/2018,A2100,C14,no,J,F,1075,12.2,,none,,0,JBF,,
11/6/2018,A3769,N7,yes,A,M,1500,13,,none,,0.3,JT,"escaped, never calmed",
11/8/2018,A0461,H14,yes,A,F,1350,,,,,,IR,bleeding from ear tag,
11/8/2018,A1651,I12,yes,J,M,1250,,,,,0,JBF,,
11/8/2018,A1671,F13,no,A,F,1550,13.9,,none,,,IR,,
11/8/2018,A2034,F7,yes,A,F,1600,,,,,,IR,FEEDING TRIAL,
11/8/2018,A2048,F11,yes,A,F,1550,,,,,,IR,,
11/8/2018,A2050,D1,yes,J,F,1050,,,,,0,JBF,,
11/8/2018,A2057,I2,yes,J,F,950,,,,,0,JBF,,
11/8/2018,A2063,C14,yes,A,M,1350,,,,,,JBF,"FEEDING TRIAL, got lethargic. Jesus the second, or Cornus",
11/8/2018,A1688,I8,yes,A,M,1650,,,,,,JBF,,
11/8/2018,A2081,F3,yes,A,F,1450,,,needs collar,,,JBF,"FEEDING TRIAL, needs collar",
11/8/2018,A2086,I14,yes,A,M,1650,13.6,,150.332,none,0.1,JBF,,
11/8/2018,A2083,C6,no,A,F,1500,,,150.232,,,JBF,"FEEDING TRIAL, later ripped eartag. Original: A0465",
11/8/2018,A2098,C10,yes,M,F,1200,,,,,0,JBF,,
11/8/2018,A3719,I6,yes,A,F,1650,,,,,,JBF,,
11/9/2018,A1651,L12,yes,J,M,1350,12.5,,150.154,none,0,JBF,"bad ear, looks like parasite",
11/9/2018,A1670,L8,no,J,F,1200,11.1,,none,,0,IR,,
11/9/2018,A1675,N13,yes,J,M,1200,,,none,149.412,0,JBF,"magnet bun, removed collar",
11/9/2018,A1690,N1,no,A,F,1300,13,,150.273,none,0,JBF,,
11/9/2018,A1696,N11,yes,A,F,1250,13,,149.352,,0.05,JBF,,
11/9/2018,A1699,L10,yes,A,M,1500,,,,,0.1,IR,,
11/9/2018,A1700,N9,yes,A,F,1700,,,,,0.2,JBF,"little mongrel, got bit. ",
11/9/2018,A2057,L4,yes,J,F,950,,,,,,JBF,,
11/9/2018,A1688,L6,yes,A,M,1525,,,,,0.05,JBF,,
11/10/2018,A0454,A5,no,J,F,1125,11.2,,,,0.05,JBF,,
11/10/2018,A0461,I14,yes,A,F,1450,,,,,0.6,IR,FEEDING TRIAL,
11/10/2018,A0463,A7,no,J,F,1275,12.5,,,,0.05,JBF,,
11/10/2018,A1651,I12,yes,J,M,1275,,,,,0.1,IR,,
11/10/2018,A1693,I2,yes,J,F,1075,,,,,0.05,IR,,
11/10/2018,A2034,I8,yes,A,F,1500,,,,,0.3,IR,FEEDING TRIAL,
11/10/2018,A2049,I4,yes,J,M,875,,,,,0,IR,,
11/10/2018,A2067,A1,yes,A,F,1550,,,,,0.1,JBF,,
11/10/2018,A2072,A3,yes,A,F,1450,,,,,0.2,JBF,FEEDING TRIAL,
11/10/2018,A1688,I6,yes,A,M,1500,,,,,0.1,IR,FEEDING TRIAL,
11/10/2018,A2098,A11,yes,M,F,1150,12.2,,,,0.05,JBF,,
11/12/2018,A0456,N3,yes,A,F,1640,12.8,,150.352,none,0.05,JBF,"FEEDING, old ear tag had fell out. ",
11/12/2018,A0460,M14,no,A,F,1580,13.7,,150.091,none,0.2,JBF,FEEDING,
11/12/2018,A1670,L10,yes,J,F,1050,,,,,0.05,IR,,
11/12/2018,A1675,N13,yes,J,M,1140,,,removed,,0.05,JBF,,
11/12/2018,A1696,N11,yes,A,F,1275,,,,,0.2,IR,,
11/12/2018,A1699,N9,yes,A,M,1530,,,,,0.4,JBF,FEEDING,
11/12/2018,A1700,N7,yes,A,F,1650,,,,,0.2,IR,FEEDING,
11/12/2018,A2057,L4,yes,J,F,920,11.9,,,,0,IR,,
11/12/2018,A1688,L6,yes,A,M,1550,,,,,0,IR,was from previous feeding trial,
11/12/2018,A3769,N5,yes,A,M,1629,13,,150.314,149.274,0.9,JBF,FEEDING,
11/14/2018,A0461,H14,yes,A,F,1240,,,,,0.8,IR,"got more snow than expected overnight, some quite cold",
11/14/2018,A1693,F3,yes,J,F,1160,,,,,0.05,IR,"got more snow than expected overnight, some quite cold",
11/14/2018,A2034,F7,yes,A,F,1520,,,,,0.5,IR,"got more snow than expected overnight, some quite cold",
11/14/2018,A2050,D1,yes,J,F,1120,11.7,,,,0,JBF,"got more snow than expected overnight, some quite cold",
11/14/2018,A2063,G14,yes,A,M,1240,,,,,0.2,IR,"got more snow than expected overnight, some quite cold",
11/14/2018,A2065,C8,yes,J,M,1260,12.1,,,,0.1,JBF,"got more snow than expected overnight, some quite cold",
11/14/2018,A2083,C6,yes,A,F,1480,13.6,,,,0.6,JBF,"got more snow than expected overnight, some quite cold, original ear tag A0465",
11/14/2018,A2098,C12,yes,M,F,1240,,,,,0.1,JBF,"got more snow than expected overnight, some quite cold",
11/14/2018,A2100,C14,yes,J,F,1200,,,,,0.05,JBF,"got more snow than expected overnight, some quite cold",
11/16/2018,A0463,A7,yes,J,F,1250,,,,,0.1,JBF,crazy in bag,
11/16/2018,A1654,C6,no,A,M,1620,13.4,,150.392,none,0.8,KK,FEEDING,
11/16/2018,A1655,C10,no,J,F,1180,,,,,0.1,KK,,
11/16/2018,A2041,A13,yes,J,F,1050,,,,,0.3,JBF,,
11/16/2018,A2056,D1,yes,J,M,1060,,,,,0.05,KK,,
11/16/2018,A2063,C12,yes,A,M,1280,,,,,0.8,KK,JC,
11/16/2018,A2065,C8,yes,J,M,1150,,,,,0.15,KK,,
11/16/2018,A2067,A1,yes,A,F,1620,,,,,0.8,JBF,FEEDING,
11/16/2018,A2072,A3,yes,A,F,1350,,,,,0.8,JBF,"no feeding, did not regain wieght from last",
11/16/2018,A2083,A5,yes,A,F,1480,,,,,0.9,JBF,"FEEDING, ripped ear tag, entered new eartag. Old one: A0465",
11/16/2018,A2098,A11,yes,M,F,1180,12.4,,149.412,,0.2,JBF,"FEEDING even though young, got lethargic. Won't do it again",
11/16/2018,A2100,B14,yes,J,F,1150,,,,,0.2,JBF,,
11/19/2018,A0461,H14,yes,A,F,1350,,,,,0.9,JBF,Has weird vulva,
11/19/2018,A1651,I10,yes,J,M,1250,,,,,0.5,JBF,,
11/19/2018,A1690,N1,yes,A,F,1450,12.9,,150.273,none,0.2,JBF,Gut passage time,
11/19/2018,A1693,I2,yes,J,F,1149,12,,,,0.1,JBF,,
11/19/2018,A1696,L10,yes,A,F,1400,,,,,0.6,JA,FEEDING,
11/19/2018,A1699,F7,yes,A,M,1420,,,,,0.8,JBF,FEEDING,
11/19/2018,A2034,F9,yes,A,F,1540,,,,,0.8,JBF,,
11/19/2018,A2047,G14,yes,J,F,1280,,,,,0.1,JBF,,
11/19/2018,A2048,I8,yes,A,F,1650,,,,,0.6,JBF,FEEDING,
11/19/2018,A2049,F5,yes,J,M,960,,,,,0.05,JBF,,
11/19/2018,A2081,F3,yes,A,M,1480,,,,,0.2,JBF,FEEDING,"in the end did not get collar, started acting strange"
11/19/2018,A2097,F11,yes,A,M,1420,,,,,0.9,JBF,FEEDING,
11/19/2018,A3719,L6,yes,A,F,1500,,,,,0.05,JA,FEEDING,
11/19/2018,don’t know,L8,yes,J,,1200,,,,,0.2,JA,,
5/3/2019,A2081,F3,yes,A,M,,13.2,,149.423,none,0,JBF,Testes,
5/3/2019,A1425,F7,yes,A,M,1500,,,,,0,JBF,Testes,
5/3/2019,A2063,F9,yes,A,M,1400,12.9,,,,0,JBF,"Jesus, Testes",
5/3/2019,A2048,C8,yes,A,F,1800,13.2,,,,0,JBF,Little fetus,
5/3/2019,A1698,C4,yes,A,F,1650,,,,,0,JBF,"Recent birth, not lac but nipples are big",
5/4/2019,A2081,J1,yes,A,M,1475,,,,,0,JBF,Testes,
5/4/2019,A1673,K1,yes,A,F,1800,13.3,,,,0,JBF,Lac,
5/4/2019,A0460,M14,yes,A,M,1640,13.5,,,,0,JBF,Ear tag looks bad,
5/4/2019,A2084,N13,no,A,F,1700,13.6,,150.111,none,0,JBF,use to have an ear tag. Not sure who. ,
5/4/2019,A1700,N7,yes,A,F,1900,13.3,,,,0,JBF,,
5/4/2019,A3769,N5,yes,A,M,1400,12.9,,,,0,JBF,,
5/4/2019,A1690,N1,yes,A,F,1840,13,,,,0,JBF,"no lac, fetus. ",
5/4/2019,A2048,I10,yes,A,F,1775,13.2,,,,0,IR,Lots of noises,
5/4/2019,A1657,I4,no,A,M,1525,13,,,,0,IR,,
5/4/2019,A2072,I2,yes,A,M,1350,13.3,,,,0,IR,Shedding in trap,
6/8/2019,A2077,F1,yes,A,F,1450,13.3,,149.555,none,0,IR,Other bunny by trap in AM,
6/8/2019,A1698,F3,yes,A,F,1400,12.2,,,,0,IR,Gave birth recently,
6/8/2019,A2048,F11,yes,A,F,1805,13.3,,,,0,IR,,
6/8/2019,A3709,C14,yes,A,F,1820,13.5,,149.694,149.09,0,IR,Dead collar,
6/8/2019,A2063,C10,yes,A,M,1300,13,,,,0,IR,"Bad rash where collar was, took collar off. Looked real rough.",
6/8/2019,A1657,E1,yes,A,Escaped,1425,Escaped,,,,0,IR,,
6/8/2019,A1658,A7,no,A,M,2350,13.9,,150.052,none,0,IR,,
6/9/2019,A1673,K1,yes,A,F,1800,13.3,,150.154,none,0,IR,Bit me SO HARD,
6/9/2019,A1689,N9,no,A,M,1575,13.4,,150.091,none,0,IR,Lots of ticks,
6/9/2019,A2048,N11,yes,A,F,1750,13,,,,0,IR,,
6/9/2019,A2084,N13,yes,A,F,2000,14,,,,0,GR,Very stretchy vagina ,
6/9/2019,A0461,L14,yes,A,F,1900,13,,,,0,GR,,
6/9/2019,missing,L6,yes,A,M,1500,13.2,,,149.124,0,GR,,
10/15/2019,A1669,G13,no,J,M,1220,12.8,,,,0,IR,,
10/15/2019,A1688,F9,yes,A,M,1720,13.2,,149.694,149.124,0.05,IR,FEEDING,
10/15/2019,A2090,I6,no,A,M,1680,12.9,,149.573,none,0.05,JBF,"FEEDING, use to have ear tag maybe originally trapped as a juv",
10/15/2019,A1518,F7,no,A,F,1400,12.5,,,,0,JBF,FEEDING,
10/19/2019,A2085,A13,no,A,F,1380,12.1,,,,0,JBF,had a limp when released,
10/19/2019,A1658,A5,yes,A,F,1940,13.5,,,,0.05,JBF,FEEDING Played dead,
10/19/2019,A1517,A9,no,JA,M,1300,13.1,,,,0,JBF,FEEDING,
10/19/2019,A1516,A1,no,J,F,1250,12.6,,,,0.05,JBF,,
10/19/2019,A2081,D1,yes,A,M,1700,,,,,0.05,JBF,FEEDING Fred,
10/19/2019,A1660,B14,no,J,M,1060,12,,,,0,IR,,
10/19/2019,A1677,C12,no,A,M,1440,13,,150.373,none,0.05,IR,FEEDING,
10/19/2019,A1667,C8,no,J,F,1280,12.9,,,,0,IR,,
10/19/2019,A1698,C4,yes,A,F,1700,,,,,0.05,IR,,
10/19/2019,A1666,E1,no,A,F,1480,13.9,,150.132,none,0.05,IR,FEEDING,
10/21/2019,A2094,N7,no,A,F,1580,12.8,,149.555,none,0.05,JBF,FEEDING,
10/21/2019,A0458,N9,no,A,M,1640,12.9,,150.072,none,0.05,JBF,FEEDING,
10/21/2019,none,L8,no,JA,Unkown,1360,,,,,,JBF,Escaped,
10/21/2019,A3769,L6,yes,A,M,1600,,,,,0.05,JBF,FEEDING,
10/21/2019,A2087,L4,no,J,F,1100,11.5,,,,0,JBF,,
10/21/2019,A2093,K1,no,J,M,1020,11.6,,,,0,JBF,,
10/23/2019,A2096,J1,no,J,F,1050,11.4,,,,0,JBF,,
10/23/2019,A2095,I4,no,AJ,F,1350,12.7,,,,0,JBF,FEEDING,
10/23/2019,A1688,I6,yes,A,M,1760,,,,,0.05,JBF,FEEDING,
10/23/2019,A2089,I8,no,AJ,F,1340,,,,,0,JBF,FEEDING,
10/23/2019,A1518,I10,yes,A,F,1450,12.5,,149.594,none,0,JBF,FEEDING,
10/23/2019,A2086,I14,yes,A,M,1800,,,,,0.05,JBF,"FEEDING, old ear tag fell out",
10/23/2019,A1666,F1,yes,A,F,1460,,,,,0.05,JK,FEEDING,
10/23/2019,A1698,F5,yes,A,,1560,,,,,,JK,"Didn't take for feeding trial, had lost weight",
10/23/2019,A2087,F9,yes,J,,1120,,,,,,JK,too wiggly to sex and rhf,
10/23/2019,A1687,F11,no,AJ,M,1320,,,,,0,JK,FEEDING,
10/27/2019,A1666,E1,yes,A,F,1380,13.9,,,,0.1,JBF,,
10/27/2019,A1659,A3,no,A,F,1600,13,,,,0,JBF,FEEDING,
10/27/2019,A1680,A5,no,AJ,F,1380,12.6,,,,0,JBF,FEEDING,
10/27/2019,A1677,A11,yes,A,M,1500,13,,,,0.05,JBF,FEEDING,
10/27/2019,,A13,yes,J,,,,,,,,JBF,ESCAPED OUT THE BACK OF TRAP,
10/27/2019,A1667,C8,yes,A,F,1420,12.8,,150.292,none,0.05,JBF,FEEDING,
10/27/2019,A1698,C4,yes,A,F,1560,,,,,0.3,JBF,,
10/27/2019,A1664,C2,no,AJ,M,1420,13.3,,149.053,none,0,JBF,FEEDING,
10/29/2019,A2096,K1,yes,J,F,1100,11.6,,,,0,JBF,,
10/29/2019,A2087,L4,yes,J,F,1180,11.7,,,,0,JBF,,
10/29/2019,A1678,L8,no,A,F,1400,12.6,,,,,JBF,FEEDING,
10/29/2019,A1665,L10,no,A,M,1500,13.1,,149.023,none,0.1,JBF,FEEDING,
10/29/2019,A1661,M14,no,A,F,1600,12.6,,,,,JBF,FEEDING,
10/29/2019,A1514,N1,no,J,M,1240,12.8,,,,0,AR,,
10/29/2019,A1515,N3,no,J,F,1300,11.7,,,,0,AR,,
10/29/2019,A2091,N5,no,J,F,1240,12.3,,,,0,AR,,
10/29/2019,A3769,N7,yes,A,M,1540,,,,,20,AR,FEEDING,
10/29/2019,A0466,N9,no,AJ,M,1320,12.6,,,,0.05,AR,,
10/29/2019,A2092,N11,no,AJ,,1330,,,,,0.05,AR,,
11/4/2019,A2093,F1,yes,J,M,1160,12.4,,,,0.1,JBF,,
11/4/2019,A2081,F3,yes,A,M,1640,14,,,,0.3,JBF,FEEDING,
11/4/2019,A1518,F7,yes,A,F,1350,12.6,,,,0.05,JBF,,
11/4/2019,A1687,F11,yes,AJ,M,1360,12.3,,,,0.05,JBF,,
11/4/2019,A1502,F13,no,A,M,1480,12.9,,,,0.05,JBF,FEEDING,
11/4/2019,A2090,I2,yes,A,M,1660,13.6,,,,0.2,KK,FEEDING,
11/4/2019,A2095,I4,yes,A,F,1450,13.4,,149.572,none,0.05,KK,FEEDING,
11/4/2019,A2087,I6,yes,J,F,1280,12.2,,,,0.05,KK,,
11/4/2019,A2089,I8,yes,J,F,1300,12.5,,,,0.05,KK,,
11/6/2019,A1664,C2,yes,A,M,1480,13.3,,,,0.05,JBF,,
11/6/2019,A1698,C4,yes,A,F,1600,12.6,,,,0.4,JBF,FEEDING,
11/6/2019,A1549,C8,no,A,F,1500,13.6,,149.374,none,0.1,JBF,FEEDING,
11/6/2019,A1550,C10,no,A,M,1580,13.2,,,,0.3,JBF,"FEEDING, old ear tag ripped out. Looks like could have had two. Big chunk missing. ",
11/6/2019,A1600,C14,no,A,F,1500,13.7,,150.011,none,0.2,JBF,FEEDING,
11/6/2019,A1516,A1,yes,JA,F,1320,13.7,,,,0.1,KK,,
11/6/2019,A1680,A3,yes,JA,M,1300,12.8,,,,0.05,KK,,
11/6/2019,A1658,A5,yes,A,F,1940,13.8,,,,0.5,KK,,
11/6/2019,A1517,A7,yes,A,M,1280,14.2,,,,0.1,KK,,
11/6/2019,A1677,A11,yes,A,M,1400,13.2,,,,0.3,KK,FEEDING,
11/6/2019,A1660,A13,yes,J,,1040,13.2,,,,0.3,KK,,
11/6/2019,A2081,D1,yes,A,M,1560,14.1,,,,0.3,KK,,
11/10/2019,A1542,L6,no,AJ,M,1400,13.1,,,,0.1,JBF,,
11/10/2019,A1678,L8,yes,AJ,F,1380,12.9,,150.273,none,0.1,JBF,FEEDING,
11/10/2019,A1665,L10,yes,A,M,1440,13,,,,0.4,JBF,"Fighter, FEEDING",
11/10/2019,A2086,L12,yes,A,M,1740,13.6,,,,0.2,JBF,FEEDING,
11/10/2019,A1661,M14,yes,A,F,1460,13,,,,0.1,JBF,old nose wound has healed,
11/10/2019,A2093,J1,yes,J,M,1140,12.3,,,,0.1,JBF,,
11/10/2019,A1666,I2,yes,A,,1490,13.8,,,,0.1,JBF,,
11/10/2019,A1688,I6,yes,A,M,1760,,,,,0.2,JBF,"Troll, FEEDING",
11/10/2019,A2089,I8,yes,J,F,1200,,,,,0.05,JBF,,
11/10/2019,A1515,N3,yes,J,,1200,13.2,,,,0.1,JK,,
11/10/2019,A2091,N5,yes,A,M,1360,,,,,0.2,JK,FEEDING,
11/10/2019,A1700,N7,yes,A,F,1640,,,,,0.4,JK,"Little Monster, FEEDING",
11/10/2019,A0466,N9,yes,A,M,1300,12.6,,149.003,none,0.7,JK,FEEDING,
11/10/2019,A2092,N11,yes,J,,1280,12.9,,,,0.5,JK,,
11/10/2019,A0300,N13,no,A,M,1300,13.5,,,,0.5,JK,"FEEDING, replace ear tag",
11/24/2019,A1687,F9,yes,A,,1340,,,,,0.3,IR,,
11/24/2019,A1664,C4,yes,AJ,M,1480,13.3,,,,0.1,IR,FEEDING,
11/24/2019,A1549,C6,yes,AJ,F,1600,13.4,,,,0.9,IR,"FEEDING, very chill",
11/24/2019,A2099,C12,no,J,M,1320,12.8,,,,0.3,IR,,
11/24/2019,A3709,C14,yes,A,F,1700,13.3,,,,0.2,IR,"FEEDING, quite squirmmy",
11/24/2019,A2081,F1,yes,A,M,1600,13.5,,,,0.9,JBF,FEEDING,
11/24/2019,A1688,F7,yes,A,M,1720,13.5,,,,0.7,JBF,,
11/24/2019,A1698,F5,yes,A,F,1600,12.5,,,,0.9,JBF,FEEDING,
11/24/2019,A1666,E1,yes,A,F,1480,13.9,,,,0.3,JBF,,
11/24/2019,A1680,A3,yes,AJ,F,1300,12.6,,,,0.4,JBF,Fighter,
11/24/2019,A1667,A7,yes,A,F,1340,12.8,,,,0.7,JBF,FEEDING,
11/24/2019,A1654,A9,yes,A,M,1480,12.9,,,,0.9,JBF,FEEDING,
